id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
215099234,56ccfc99-6a4c-48bb-8a4b-15c2526c05c8,2024-05-11 17:17:25,2024-05-11,2024-05-11 15:17:25 UTC,Rome,4734112,luisa_aivano,luisa,2024-05-11 21:11:24 UTC,2024-05-11 21:11:50 UTC,needs_id,,https://www.inaturalist.org/observations/215099234,https://static.inaturalist.org/photos/380256595/medium.jpeg,,"",Su ginestra odorosa,0,0,false,2,"17028 Bergeggi SV, Italia",44.2434921264,8.4278306958,,,,,,,,false,gps,gps,Italy,Aphidinae,Aphidinae,,Insecta,194066
215099977,858669dd-34fa-4515-ac40-8f9d7fe09a0a,2024-05-11 17:22:04,2024-05-11,2024-05-11 15:22:04 UTC,Rome,4734112,luisa_aivano,luisa,2024-05-11 21:14:34 UTC,2024-05-11 21:14:54 UTC,needs_id,,https://www.inaturalist.org/observations/215099977,https://static.inaturalist.org/photos/380257867/medium.jpeg,,"",,0,0,false,2,"17028 Bergeggi SV, Italia",44.2435455322,8.4277982711,,,,,,,,false,gps,gps,Italy,Mealy Grass Root Aphid,Aploneura lentisci,Mealy Grass Root Aphid,Insecta,385939
215113739,32028bdf-bf70-487b-8f73-1b777653bbf7,2024-05-11 19:08:14,2024-05-11,2024-05-11 17:08:14 UTC,Rome,5493206,mircogruppi,"",2024-05-11 22:18:15 UTC,2024-05-11 22:18:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215113739,https://inaturalist-open-data.s3.amazonaws.com/photos/380283882/medium.jpeg,,"",,0,0,false,2,"40069 Zola Predosa BO, Italia",44.4776638889,11.2028055556,,,,,,,,false,gps,gps,Italy,Macrosiphini,Macrosiphini,,Insecta,373734
215198639,7c3db08b-4978-4425-b3f8-66ecb4a61ede,2024-05-12 10:17:15,2024-05-12,2024-05-12 08:17:15 UTC,Rome,2768009,mikymaf,Michele Maffeis,2024-05-12 08:19:48 UTC,2025-02-23 00:07:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215198639,https://inaturalist-open-data.s3.amazonaws.com/photos/380449273/medium.jpeg,,"",On Ulmus minor,0,0,false,2,"24060 Costa di Mezzate BG, Italia",45.67132796,9.78640031,6,,,,6,,,false,,,Italy,Tetraneura,Tetraneura,,Insecta,127164
215201470,5b920c64-ed2c-4aa0-b85b-ee49dd13d251,2024-05-12 10:44:18+02:00,2024-05-12,2024-05-12 08:44:18 UTC,Rome,5690402,chiara_maninetti,Chiara Maninetti,2024-05-12 08:45:07 UTC,2025-02-23 00:07:50 UTC,needs_id,,https://www.inaturalist.org/observations/215201470,https://static.inaturalist.org/photos/380724720/medium.jpg,,"","",0,0,false,3,"Via Paolo Borsellino, Vescovato, Lombardy, IT",45.1763757365,10.1594254654,6,,,,6,,,false,,,Italy,"",Tetraneura caerulescens,,Insecta,480705
215230388,df950417-d6dd-4c96-bf3f-1da74d6c71a5,2024-05-09 10:04:30,2024-05-09,2024-05-09 08:04:30 UTC,Rome,7901942,massimo94208,Massimo Corinti,2024-05-12 12:31:03 UTC,2025-02-23 00:07:46 UTC,needs_id,,https://www.inaturalist.org/observations/215230388,https://static.inaturalist.org/photos/380506456/medium.jpeg,,"",,0,0,false,2,"01030 Vitorchiano VT, Italia",42.4675027778,12.1727416667,,,,,,,,false,gps,gps,Italy,Tetraneura caerulescens,Tetraneura caerulescens,,Insecta,480705
215243980,1ec39762-88f1-4ef1-8e1f-d259ec36a1d5,2024-05-12 10:21:23,2024-05-12,2024-05-12 08:21:23 UTC,Rome,5493206,mircogruppi,"",2024-05-12 13:44:55 UTC,2024-05-12 13:45:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215243980,https://inaturalist-open-data.s3.amazonaws.com/photos/380531296/medium.jpeg,,"",,0,0,false,2,"40065 Pianoro BO, Italia",44.3454416667,11.32185,,,,,,,,false,gps,gps,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215255019,74d34b5a-9b8f-4a43-a191-662f38148147,2024-05-12 16:33:56+02:00,2024-05-12,2024-05-12 14:33:56 UTC,Rome,7698863,meowbluegirl,Chiara V. A. Bianco,2024-05-12 14:34:49 UTC,2024-05-15 21:00:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215255019,https://inaturalist-open-data.s3.amazonaws.com/photos/380552787/medium.jpg,,"","",1,0,false,3,"Via Aldo Moro, Grottolella, Campania, IT",40.967645,14.7886966667,7,,,,7,,,false,,,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215282277,256d40ae-bcd7-48a5-a03a-0a3b81d0330a,2024-05-12 18:26:16+02:00,2024-05-12,2024-05-12 16:26:16 UTC,Rome,5203350,angelamk,,2024-05-12 16:26:43 UTC,2024-05-22 16:51:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215282277,https://inaturalist-open-data.s3.amazonaws.com/photos/380600339/medium.jpg,,"","",0,0,false,3,"Parco Regionale dei Colli Euganei, Torreglia, Veneto, IT",45.3599342387,11.7157085311,9,,,,9,,,false,,,Italy,Elm Balloon-gall Aphid,Eriosoma lanuginosum,Elm Balloon-gall Aphid,Insecta,416160
215342914,a6a638f7-469f-4e36-83d3-9df1090a248e,2024/04/26 2:59 PM,2024-04-26,2024-04-26 12:59:00 UTC,Rome,1591925,gabriele_lagrasta,Gabriele La Grasta,2024-05-12 20:28:01 UTC,2024-05-12 20:28:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215342914,https://inaturalist-open-data.s3.amazonaws.com/photos/380707832/medium.jpeg,,"",,0,0,false,,"Province of Brescia, Italy",45.653058,10.02249,,,,,,,,false,,,Italy,Eriosomatini,Eriosomatini,,Insecta,517707
215345752,12d465de-4336-4e01-a112-55e478bfda36,2024-05-12 09:31:38+02:00,2024-05-12,2024-05-12 07:31:38 UTC,Rome,3402009,rebenicee,,2024-05-12 20:38:42 UTC,2025-02-23 00:07:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215345752,https://inaturalist-open-data.s3.amazonaws.com/photos/380716550/medium.jpg,,"","",0,0,false,3,"Via del Terrafino, Empoli, Tuscany, IT",43.703195,10.9249716667,4,,,,4,,,false,,,Italy,"",Tetraneura,,Insecta,127164
215446131,bc7f7d4c-486e-4511-b636-ca8d643f2a55,2024-05-13 09:09:24,2024-05-13,2024-05-13 07:09:24 UTC,Rome,4637505,filippo_ceragioli,Filippo Ceragioli,2024-05-13 07:11:38 UTC,2025-02-23 00:07:39 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/215446131,https://inaturalist-open-data.s3.amazonaws.com/photos/380909073/medium.jpeg,,"",,0,0,false,2,"Torino, Piemonte, IT",45.0430335833,7.6659597778,,,,,,,,false,gps,gps,Italy,Tetraneura,Tetraneura,,Insecta,127164
215447204,3007f643-344d-45a0-81f3-65671431e81d,2024-05-08 10:36:23,2024-05-08,2024-05-08 08:36:23 UTC,Rome,8138347,livial11o6,"",2024-05-13 07:22:02 UTC,2024-07-16 17:44:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215447204,https://inaturalist-open-data.s3.amazonaws.com/photos/380911172/medium.jpeg,,"",,2,0,false,2,"00195 Roma RM, Italia",41.9126251664,12.4593906105,183,,,,183,,,false,,,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215469688,51928c87-0295-4a2b-b8e2-d6535ea83015,Sun May 12 2024 10:32:44 GMT +0200 (GMT+2),2024-05-12,2024-05-12 08:32:44 UTC,Rome,6997528,loragno96,,2024-05-13 10:59:55 UTC,2025-02-23 00:07:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215469688,https://inaturalist-open-data.s3.amazonaws.com/photos/380954259/medium.jpeg,,"",,0,0,false,333,"Viterbo, Lazio, IT",42.2459831238,12.0923604965,2900,,,,2900,,,false,,,Italy,,Tetraneura ulmi,Elm Sack Gall Aphid,Insecta,127163
215477159,1467ab8e-eb94-47bf-8375-590116af3fa7,2024-05-13 13:54:34,2024-05-13,2024-05-13 11:54:34 UTC,Rome,2787120,wernerpichler,Werner,2024-05-13 11:58:27 UTC,2025-02-23 00:07:26 UTC,needs_id,,https://www.inaturalist.org/observations/215477159,https://inaturalist-open-data.s3.amazonaws.com/photos/380967034/medium.jpeg,,"",,0,0,false,2,"Gewerbegebiet Kardaun 1 39053, 39053 Cornedo all'Isarco BZ, Italien",46.4902108595,11.3984703273,1782,,,,1782,,,false,gps,gps,Italy,Ulmen-Blasenlaus,Tetraneura ulmi,Elm Sack Gall Aphid,Insecta,127163
215483967,e20fae73-edbc-47a1-8d8e-0bbe05c9ba29,2024/05/13 12:12,2024-05-13,2024-05-13 10:12:00 UTC,Rome,2167300,andrea_malossini,Andrea Malossini,2024-05-13 12:50:17 UTC,2025-01-19 14:13:40 UTC,needs_id,,https://www.inaturalist.org/observations/215483967,https://static.inaturalist.org/photos/380980511/medium.jpg,,"",,0,0,false,,"Città Metropolitana di Bologna, Italia",44.3511104909,11.368904261,8,,,,8,,,false,,,Italy,Macrosiphoniella artemisiae,Macrosiphoniella artemisiae,Mugwort Aphid,Insecta,733753
215664751,42ebeca9-100f-4c8f-a3a1-0245915d988a,2024-04-08 12:55:31,2024-04-08,2024-04-08 10:55:31 UTC,Rome,5666872,alessandro802,Alessandro,2024-05-14 08:24:02 UTC,2024-07-29 11:39:06 UTC,research,,https://www.inaturalist.org/observations/215664751,https://static.inaturalist.org/photos/381327762/medium.jpeg,,"",,1,0,false,2,"09012 Capoterra CA, Italia",39.1371166083,8.9719894901,19,,,,19,,,false,,,Italy,Aploneura lentisci,Aploneura lentisci,Mealy Grass Root Aphid,Insecta,385939
215675711,ac5bf635-fc95-4f4b-8229-a01556ab5441,2024-05-14 12:02:59+02:00,2024-05-14,2024-05-14 10:02:59 UTC,Rome,8126897,aurora_piva,Aurora Piva,2024-05-14 10:03:09 UTC,2024-05-14 10:05:02 UTC,needs_id,,https://www.inaturalist.org/observations/215675711,https://static.inaturalist.org/photos/381347094/medium.jpg,,"","",0,0,false,3,"Parco Fabbri, Rimini, Emilia-Romagna, IT",44.0511475958,12.5685788309,6,,,,6,,,false,,,Italy,"",Hyalopterus,Mealy Plum-Reed Aphids,Insecta,143344
215676489,26934ced-bbf9-439a-924d-256e25efb8b6,2024/05/13 11:18,2024-05-13,2024-05-13 09:18:00 UTC,Rome,2283062,roberto421,Roberto Ghiglia,2024-05-14 10:08:39 UTC,2024-05-14 10:16:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215676489,https://inaturalist-open-data.s3.amazonaws.com/photos/381347743/medium.jpg,,"",,0,0,false,,"Provincia di Cuneo, Italia",44.6904529722,8.0385709722,,,,,,,,false,,,Italy,Afide Della Rosa,Macrosiphum rosae,Rose Aphid,Insecta,53633
215679093,f82bfa20-dea9-49f8-896e-d4b5d9dd5bbe,2024/05/13 10:20,2024-05-13,2024-05-13 08:20:00 UTC,Rome,2283062,roberto421,Roberto Ghiglia,2024-05-14 10:34:48 UTC,2024-07-16 17:47:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215679093,https://inaturalist-open-data.s3.amazonaws.com/photos/381352495/medium.jpg,,"",,2,0,false,,"12051 Alba CN, Italia",44.690229,8.0362779722,,,,,,,,false,,,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215698186,409dab11-ab02-451f-b487-c0bbdde4d3fd,2024-05-14 12:28:28,2024-05-14,2024-05-14 10:28:28 UTC,Rome,3219026,robertovi,,2024-05-14 13:13:01 UTC,2024-05-14 13:13:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215698186,https://inaturalist-open-data.s3.amazonaws.com/photos/381387508/medium.jpeg,,"",,0,0,false,2,"40057 Granarolo dell'Emilia BO, Italia",44.5403739722,11.417215,,,,,,,,false,gps,gps,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215699993,71cae727-4dd1-4ea3-b851-d33efdffeefe,2024-05-14 11:30:38,2024-05-14,2024-05-14 09:30:38 UTC,Rome,3219026,robertovi,,2024-05-14 13:24:13 UTC,2024-05-14 13:24:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215699993,https://inaturalist-open-data.s3.amazonaws.com/photos/381390970/medium.jpeg,,"",,0,0,false,2,"40127 Bologna BO, Italia",44.5226329722,11.4208429722,,,,,,,,false,gps,gps,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215728660,ca8a7df3-e479-43b0-b625-1bfc74298239,2024-05-14 12:13:10,2024-05-14,2024-05-14 10:13:10 UTC,Rome,3067114,gettstraveller,Claudio Cipriani,2024-05-14 16:10:59 UTC,2024-05-14 20:48:04 UTC,needs_id,,https://www.inaturalist.org/observations/215728660,https://static.inaturalist.org/photos/381442433/medium.jpeg,,"",,0,0,false,2,"67032 Pescasseroli AQ, Italia",41.8083062257,13.7890447676,1295,,,,1295,,,false,gps,gps,Italy,Woolly Beech Aphid,Phyllaphis fagi,Woolly Beech Aphid,Insecta,142754
215764693,963a221d-1a6f-4296-9efd-ce6c56fb98f0,2024-05-14 20:21:54+02:00,2024-05-14,2024-05-14 18:21:54 UTC,Rome,108876,wyattherp,"",2024-05-14 19:16:09 UTC,2024-05-14 19:16:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215764693,https://inaturalist-open-data.s3.amazonaws.com/photos/381508196/medium.jpg,,"","",0,0,false,3,"Via del Bersaglio, Fie' Allo Sciliar, Trentino-Alto Adige/Sudtirol, IT",46.5174116667,11.4994866667,4,,,,4,,,false,,,Italy,"",Dysaphis,,Insecta,343384
215784500,fb612877-3d9a-4bfb-a83a-07cb46ed9a7f,2024-05-11 17:22:07,2024-05-11,2024-05-11 15:22:07 UTC,Rome,3270248,oliverc29,oliverc29,2024-05-14 21:04:51 UTC,2024-05-14 21:04:55 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/215784500,https://inaturalist-open-data.s3.amazonaws.com/photos/381546639/medium.jpeg,,"",,0,0,false,2,"39031 Bruneck, Autonomous Province of Bolzano – South Tyrol, Italy",46.7938161274,11.9403425977,46,,,,46,,,false,gps,gps,Italy,Aphids,Aphididae,Aphids,Insecta,52381
215859976,5d2f78b2-5175-465e-9e1e-f00a28bcbb64,2024/05/12 17:27,2024-05-12,2024-05-12 15:27:00 UTC,Rome,1437774,valentinabuono,Valentina,2024-05-15 06:40:53 UTC,2024-05-15 06:40:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215859976,https://inaturalist-open-data.s3.amazonaws.com/photos/381694845/medium.jpeg,,"",,0,0,false,,"Ferrara, Emilia-Romagna, IT",44.7033030831,11.7848478736,108,,,,27285,obscured,,true,,,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215867093,86989c24-6dac-41f6-9bcb-0ca859de2aa9,2024/05/14 16:55,2024-05-14,2024-05-14 14:55:00 UTC,Rome,6685381,franco_luigi,FRANCO LUIGI BIANCHI,2024-05-15 08:07:32 UTC,2024-12-22 09:41:57 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/215867093,https://inaturalist-open-data.s3.amazonaws.com/photos/381707788/medium.jpeg,,"",,1,0,false,,"Provincia di Pavia, Italia",45.2344150851,9.0049359658,11,,,,11,,,false,,,Italy,Tetraneura caerulescens,Tetraneura caerulescens,,Insecta,480705
215884019,cdf1e380-b67d-4915-bce5-5f5be5685be0,2024-05-15 13:14:52,2024-05-15,2024-05-15 11:14:52 UTC,Rome,7868016,dariomagno,Dariomagno,2024-05-15 11:17:26 UTC,2024-05-28 15:49:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/215884019,https://inaturalist-open-data.s3.amazonaws.com/photos/381739765/medium.jpeg,,"",,1,0,false,2,"La Pira, 50121 Firenze FI, Italia",43.7784173,11.2604251,,,,,,,,false,gps,gps,Italy,Afide dell'Oleandro,Aphis nerii,Oleander Aphid,Insecta,71154
215887710,dab96f79-4969-4351-86f4-f1748f86d4b9,2024-05-15 13:43:20+02:00,2024-05-15,2024-05-15 11:43:20 UTC,Rome,8118652,edoba22,,2024-05-15 11:43:48 UTC,2024-05-19 11:48:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215887710,https://inaturalist-open-data.s3.amazonaws.com/photos/381746263/medium.jpg,,"","",3,1,false,3,"Convitto Nazionale ""Vittorio Emanuele II"", Roma, Lazio, IT",41.9196166667,12.4691616667,4,,,,4,,,false,,,Italy,Afidi,Aphididae,Aphids,Insecta,52381
215897360,40719782-7292-4b22-a8a7-499431a67590,2024-05-15 14:51:35,2024-05-15,2024-05-15 12:51:35 UTC,Rome,8012456,fralucia2010,,2024-05-15 12:54:09 UTC,2025-02-23 00:07:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/215897360,https://inaturalist-open-data.s3.amazonaws.com/photos/381763299/medium.jpeg,,"",,0,0,false,2,"43014 Medesano PR, Italia",44.7556663983,10.1427341625,28,,,,28,,,false,gps,gps,Italy,Elm Sack Gall Aphid,Tetraneura ulmi,Elm Sack Gall Aphid,Insecta,127163
215916795,d7fd801d-6c48-43d6-8912-16d3becaedf0,2024-05-15 12:43:04,2024-05-15,2024-05-15 10:43:04 UTC,Rome,4031780,kooparz,Gian Luca Borghi,2024-05-15 14:44:57 UTC,2025-04-06 03:25:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/215916795,https://inaturalist-open-data.s3.amazonaws.com/photos/381798227/medium.jpeg,,"",On a fallen elm leaf,1,0,false,2,"GG3Q+CX9 Il Giardino del Borgo, 42034 Casina RE, Italy",44.5036194444,10.5401388889,,,,,,,,false,gps,gps,Italy,Elm Sack Gall Aphid,Tetraneura ulmi,Elm Sack Gall Aphid,Insecta,127163
215940386,901c3263-de1c-49ac-abe0-f60dd256ac1b,2024-05-15 17:39:52,2024-05-15,2024-05-15 15:39:52 UTC,Rome,6608051,marcogasponi,Marco Gasponi,2024-05-15 16:54:09 UTC,2025-04-06 03:29:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/215940386,https://inaturalist-open-data.s3.amazonaws.com/photos/381841830/medium.jpeg,,"",,1,0,false,2,"05022 Amelia TR, Italia",42.5353704355,12.3434004933,56,,,,56,,,false,gps,gps,Italy,Tetraneura ulmi,Tetraneura ulmi,Elm Sack Gall Aphid,Insecta,127163
215943662,9b93a1a2-7f72-4643-97d5-4bd8519daaf7,2024/05/15 10:13 AM,2024-05-15,2024-05-15 08:13:00 UTC,Rome,6391018,geologyistheway,Samuele Papeschi,2024-05-15 17:09:58 UTC,2024-09-02 07:53:25 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/215943662,https://inaturalist-open-data.s3.amazonaws.com/photos/381842295/medium.jpeg,,"",aphids,0,0,false,,"Province of Livorno, Italy",43.1079359528,10.5672394697,2,,,,2,,,false,,,Italy,Sow-thistle Aphid,Uroleucon sonchi,Sow-thistle Aphid,Insecta,398616
216070650,403e6fdb-d363-4261-a5c0-6a16d848eb88,2024-05-16 10:32:47,2024-05-16,2024-05-16 08:32:47 UTC,Rome,7820773,kawa93,,2024-05-16 08:33:44 UTC,2024-05-16 10:41:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216070650,https://inaturalist-open-data.s3.amazonaws.com/photos/382116811/medium.jpeg,,"",,0,0,false,2,"La Pira, 50121 Firenze FI, Italia",43.7786676249,11.2599992752,185,,,,185,,,false,gps,gps,Italy,,Aphis nerii,Oleander Aphid,Insecta,71154
216094112,3173dcdc-c74c-4c9a-81ee-477eba2942ee,2024-05-16 14:15:46,2024-05-16,2024-05-16 12:15:46 UTC,Rome,7868016,dariomagno,Dariomagno,2024-05-16 12:16:57 UTC,2024-05-16 12:17:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216094112,https://inaturalist-open-data.s3.amazonaws.com/photos/382137468/medium.jpeg,,"",,0,0,false,2,"Basilica della Santissima Annunziata, 50121 Firenze FI, Italia",43.7780118,11.2600995,,,,,,,,false,gps,gps,Italy,Afide dell'Oleandro,Aphis nerii,Oleander Aphid,Insecta,71154
216111278,1a412c1d-73b7-47ae-9c21-3d9dd9383095,2024-05-16 16:13:00,2024-05-16,2024-05-16 14:13:00 UTC,Rome,3286400,augustocotterchio,Augusto Cotterchio,2024-05-16 14:13:54 UTC,2025-02-23 00:07:18 UTC,needs_id,,https://www.inaturalist.org/observations/216111278,https://static.inaturalist.org/photos/382167151/medium.jpeg,,"",,0,0,false,2,"10059 Susa TO, Italia",45.12735768,7.05779902,19,,,,19,,,false,,,Italy,Tetraneura caerulescens,Tetraneura caerulescens,,Insecta,480705
216113595,4c78ca6e-35ba-4dac-9617-e1b93070d87a,2024-05-16 11:00:54,2024-05-16,2024-05-16 09:00:54 UTC,Rome,48466,lancillotto,Leonardo Ancillotto,2024-05-16 14:27:37 UTC,2024-05-16 14:28:55 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/216113595,https://inaturalist-open-data.s3.amazonaws.com/photos/382172186/medium.jpeg,,"",,0,0,false,2,"Sesto Fiorentino Polveriera, 50019 Sesto Fiorentino FI, Italia",43.8178836,11.2020192997,,,,,,,,false,gps,gps,Italy,Afide ceroso del cavolo,Brevicoryne brassicae,Cabbage Aphid,Insecta,326910
216150667,c085de65-0747-451f-9c56-444dbfc66d0f,2024-05-16 07:01:06,2024-05-16,2024-05-16 05:01:06 UTC,Rome,1522604,lvdr,"",2024-05-16 17:45:31 UTC,2024-05-18 16:03:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216150667,https://inaturalist-open-data.s3.amazonaws.com/photos/382240418/medium.jpeg,,"",,0,0,false,2,"31021 Mogliano Veneto TV, Italia",45.5612954341,12.2343787551,13,,,,13,,,false,,,Italy,Aphis gossypii,Aphis gossypii,Melon Aphid,Insecta,309466
216183915,248ab9f8-34d7-4d0f-b470-d166fbc19153,2024-05-15 10:41:18,2024-05-15,2024-05-15 08:41:18 UTC,Rome,5518820,luciogiuniobruto,Francisilmuloparlante,2024-05-16 20:51:15 UTC,2024-05-16 20:52:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216183915,https://inaturalist-open-data.s3.amazonaws.com/photos/382303758/medium.jpeg,,"",On Quercus ilex,0,0,false,2,"57025 Piombino, Province of Livorno, Italy",42.9930500833,10.4937305972,,,,,,,,false,gps,gps,Italy,Aphids,Aphididae,Aphids,Insecta,52381
216255792,0b0261d0-e8e4-4b2c-bfaa-8360d9041939,2024-05-17 08:05:12,2024-05-17,2024-05-17 06:05:12 UTC,Rome,2896676,trus19,Tiziano,2024-05-17 06:24:05 UTC,2024-05-17 06:24:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216255792,https://inaturalist-open-data.s3.amazonaws.com/photos/382444343/medium.jpeg,,"",,0,0,false,2,"Roma, Lazio, IT",42.0719382479,12.2836231068,1105,,,,1105,,,false,gps,gps,Italy,Afide della rosa,Macrosiphum rosae,Rose Aphid,Insecta,53633
216269004,dd0d98eb-ae6b-4119-af5f-5d7ea0d6c981,2024-05-17 10:27:11+02:00,2024-05-17,2024-05-17 08:27:11 UTC,Rome,8156637,cbucciarelli07,Caterina Bucciarelli,2024-05-17 08:49:38 UTC,2025-02-23 00:07:14 UTC,needs_id,,https://www.inaturalist.org/observations/216269004,https://static.inaturalist.org/photos/382469741/medium.jpg,,"","",0,0,false,3,"San Lazzaro, San Lazzaro di Savena, Emilia–Romagna, IT",44.471908667,11.4150392939,7,,,,7,,,false,,,Italy,"",Tetraneura,,Insecta,127164
216279275,8a7cdec0-242e-4014-afa0-26181aad28c6,2024-05-17 09:19:37+02:00,2024-05-17,2024-05-17 07:19:37 UTC,Rome,108876,wyattherp,"",2024-05-17 10:31:31 UTC,2025-02-23 00:07:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216279275,https://inaturalist-open-data.s3.amazonaws.com/photos/382488621/medium.jpg,,"","",0,0,false,3,"Strada Pasquale Poggio, Vitorchiano, Lazio, IT",42.4813583333,12.1684283333,47,,,,47,,,false,,,Italy,"",Tetraneura caerulescens,,Insecta,480705
216286832,bc0f449c-0ea8-4c91-b348-2de60a4fedd5,2024-05-17 11:33:41+02:00,2024-05-17,2024-05-17 09:33:41 UTC,Rome,8008618,lorenzoferraraa,,2024-05-17 11:40:11 UTC,2024-07-11 14:06:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/216286832,https://inaturalist-open-data.s3.amazonaws.com/photos/382501938/medium.jpg,,"","",1,0,false,3,"Istituto Internazionale Edoardo Agnelli, Torino, Piemonte, IT",45.0321278333,7.6452783333,28,,,,28,,,false,,,Italy,Eucallipterus tiliae,Eucallipterus tiliae,Lime Leaf Aphid,Insecta,389228
216292554,0e6e67b3-c3b2-4f7e-af30-6ad871057bc9,2024-05-16 14:21:52+02:00,2024-05-16,2024-05-16 12:21:52 UTC,Rome,3989591,mselvo22,,2024-05-17 12:27:22 UTC,2024-05-17 12:27:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216292554,https://inaturalist-open-data.s3.amazonaws.com/photos/382512293/medium.jpg,,"","",0,0,false,3,"Università degli Studi di Firenze - UniFI, Firenze, Toscana, IT",43.7779163834,11.2601138948,34,,,,34,,,false,,,Italy,"",Aphis nerii,Oleander Aphid,Insecta,71154
216318987,5c5ea8b6-f842-4d92-a48d-8e304e9a4ac5,2024-05-17 13:34:23,2024-05-17,2024-05-17 11:34:23 UTC,Rome,2852396,zenzi1,Zenzi Martin,2024-05-17 15:11:04 UTC,2024-12-21 21:56:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/216318987,https://inaturalist-open-data.s3.amazonaws.com/photos/382560428/medium.jpeg,,"",,2,0,false,2,"39055 Leifers, Autonome Provinz Bozen - Südtirol, Italien",46.4652773997,11.3373377,,,,,,,,false,gps,gps,Italy,Eriosomatini,Eriosomatini,,Insecta,517707
216331990,a03386b8-50d7-45eb-b897-aab8918229e7,Fri May 17 2024 18:21:25 GMT +0200 (GMT),2024-05-17,2024-05-17 16:21:25 UTC,Rome,1018488,francesco_tomasinelli,,2024-05-17 16:21:36 UTC,2025-02-23 00:07:07 UTC,needs_id,,https://www.inaturalist.org/observations/216331990,https://static.inaturalist.org/photos/382589081/medium.jpeg,,"",,0,0,false,333,Rivolta d'Adda,45.4794921875,9.5009317398,5,,,,5,,,false,,,Italy,,Tetraneura ulmi,Elm Sack Gall Aphid,Insecta,127163
216339500,0ebb35b3-f472-4d5c-be9a-b44327a299f8,2024-05-17 18:50:08,2024-05-17,2024-05-17 16:50:08 UTC,Rome,3402082,f_s,Francesco Santoro,2024-05-17 16:57:25 UTC,2024-05-17 17:04:12 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/216339500,https://inaturalist-open-data.s3.amazonaws.com/photos/382599133/medium.jpeg,,"",On Vicia faba,0,0,false,2,"83010 Summonte AV, Italia",40.9438949722,14.777219,,,,,,,,false,,,Italy,Afide nero della fava,Aphis fabae,Black Bean Aphid,Insecta,55216
